household_key,COMMODITY_DESC,seed_items,relevance_als,relevance_mba,Relevance,source,source_detail,snapshot_week,was_recently_purchased
1,BAKED SWEET GOODS,BAKED BREAD/BUNS/ROLLS | SNACK NUTS | CITRUS,0.8174620975239483,0.0,0.8174620975239483,als,ALS,46,False
235,CHICKEN,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.030100197330141815,0.0,0.030100197330141815,als,ALS,46,False
235,COCOA MIXES,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.5585039352144231,0.0,0.5585039352144231,als,ALS,46,False
235,COFFEE,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.05548807633135727,0.0,0.05548807633135727,als,ALS,46,False
235,COLD AND FLU,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.006860380124527122,0.0,0.006860380124527122,als,ALS,46,False
235,CONDIMENTS/SAUCES,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.2600264625310852,0.0,0.2600264625310852,als,ALS,46,False
235,COOKIES/CONES,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.6967907451542302,0.0,0.6967907451542302,als,ALS,46,False
235,DEODORANTS,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.458100371262271,0.0,0.458100371262271,als,ALS,46,False
235,DINNER MXS:DRY,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.2231321449351585,0.0,0.2231321449351585,als,ALS,46,False
235,DOMESTIC WINE,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.26752832091306084,0.0,0.26752832091306084,als,ALS,46,False
235,HISPANIC,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.015155700314941392,0.0,0.015155700314941392,als,ALS,46,False
235,HOT CEREAL,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.6324081110349583,0.0,0.6324081110349583,als,ALS,46,False
235,HOT DOGS,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.24357869497066967,0.0,0.24357869497066967,als,ALS,46,False
235,LAUNDRY ADDITIVES,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.4204726398548909,0.0,0.4204726398548909,als,ALS,46,False
235,LAUNDRY DETERGENTS,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.30935361437176334,0.0,0.30935361437176334,als,ALS,46,False
235,MEAT - MISC,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.13202069792337462,0.0,0.13202069792337462,als,ALS,46,False
235,MOLASSES/SYRUP/PANCAKE MIXS,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.8553630108479813,0.0,0.8553630108479813,als,ALS,46,False
235,ONIONS,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.3186850731032598,1.0,1.0,both,BOTH,46,False
235,ORAL HYGIENE PRODUCTS,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.1312504270654958,0.0,0.1312504270654958,als,ALS,46,False
235,ORGANICS FRUIT & VEGETABLES,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.11753339393349581,0.0,0.11753339393349581,als,ALS,46,False
235,PAPER HOUSEWARES,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,1.0,0.0,1.0,als,ALS,46,False
235,PAPER TOWELS,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.26802568397774496,0.0,0.26802568397774496,als,ALS,46,False
235,PROCESSED,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.3541709545767962,0.0,0.3541709545767962,als,ALS,46,False
235,REFRGRATD DOUGH PRODUCTS,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.3706141667719232,0.0,0.3706141667719232,als,ALS,46,False
235,ROLLS,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.21821069392707687,0.0,0.21821069392707687,als,ALS,46,False
235,SALAD BAR,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.07102352846171527,0.0,0.07102352846171527,als,ALS,46,False
235,SEAFOOD-FRESH,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.694177207850965,0.0,0.694177207850965,als,ALS,46,False
235,SNACK NUTS,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.42855178725615856,0.0,0.42855178725615856,als,ALS,46,False
235,SOAP - LIQUID & BAR,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.24042265507395222,0.0,0.24042265507395222,als,ALS,46,False
235,VEGETABLES - ALL OTHERS,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.0,1.0,1.0,mba,MBA,46,False
235,VEGETABLES - SHELF STABLE,CITRUS | FRUIT - SHELF STABLE | FRZN NOVELTIES/WTR ICE,0.12789188047549732,0.0,0.12789188047549732,als,ALS,46,False
236,BAG SNACKS,POTATOES | EGGS | ONIONS,0.2968295308539084,0.0,0.2968295308539084,als,ALS,46,False
236,BAKED BREAD/BUNS/ROLLS,POTATOES | EGGS | ONIONS,0.04062703900077311,0.6750869565217392,0.6750869565217392,both,BOTH,46,False
236,BAKING MIXES,POTATOES | EGGS | ONIONS,0.4939918814642607,1.0,1.0,both,BOTH,46,False
236,BAKING NEEDS,POTATOES | EGGS | ONIONS,0.12568359642725943,0.0,0.12568359642725943,als,ALS,46,False
236,BEANS - CANNED GLASS & MW,POTATOES | EGGS | ONIONS,0.1044567873480973,0.0,0.1044567873480973,als,ALS,46,False
236,BEEF,POTATOES | EGGS | ONIONS,0.0,1.0,1.0,mba,MBA,46,False
236,BEERS/ALES,POTATOES | EGGS | ONIONS,0.2513200388198332,0.0,0.2513200388198332,als,ALS,46,False
236,BREAD,POTATOES | EGGS | ONIONS,0.7015858742595629,0.0,0.7015858742595629,als,ALS,46,False
236,BREAKFAST SWEETS,POTATOES | EGGS | ONIONS,0.2402571174263401,0.0,0.2402571174263401,als,ALS,46,False
236,CANDY - PACKAGED,POTATOES | EGGS | ONIONS,0.7611191224232057,0.0,0.7611191224232057,als,ALS,46,False
236,CANNED JUICES,POTATOES | EGGS | ONIONS,0.0,1.0,1.0,mba,MBA,46,False
236,CARROTS,POTATOES | EGGS | ONIONS,0.017328742211816656,1.0,1.0,both,BOTH,46,False
236,CAT FOOD,POTATOES | EGGS | ONIONS,0.12748806070807814,0.0,0.12748806070807814,als,ALS,46,False
236,CHEESE,POTATOES | EGGS | ONIONS,0.1727906598457807,1.0,1.0,both,BOTH,46,False
236,CITRUS,POTATOES | EGGS | ONIONS,0.0,1.0,1.0,mba,MBA,46,False
236,COFFEE,POTATOES | EGGS | ONIONS,0.15421672213662607,0.0,0.15421672213662607,als,ALS,46,False
236,COLD CEREAL,POTATOES | EGGS | ONIONS,0.0,1.0,1.0,mba,MBA,46,False
236,CONDIMENTS/SAUCES,POTATOES | EGGS | ONIONS,0.6259917425609027,0.0,0.6259917425609027,als,ALS,46,False
236,COOKIES,POTATOES | EGGS | ONIONS,0.26709470833036336,0.0,0.26709470833036336,als,ALS,46,False
236,COOKIES/CONES,POTATOES | EGGS | ONIONS,0.17222408035924794,0.0,0.17222408035924794,als,ALS,46,False
236,CRACKERS/MISC BKD FD,POTATOES | EGGS | ONIONS,0.41018673363270663,0.0,0.41018673363270663,als,ALS,46,False
236,DINNER MXS:DRY,POTATOES | EGGS | ONIONS,1.0,0.0,1.0,als,ALS,46,False
236,DRY BN/VEG/POTATO/RICE,POTATOES | EGGS | ONIONS,0.2608327256311421,0.0,0.2608327256311421,als,ALS,46,False
236,DRY NOODLES/PASTA,POTATOES | EGGS | ONIONS,0.38038830799260887,0.0,0.38038830799260887,als,ALS,46,False
236,FLUID MILK PRODUCTS,POTATOES | EGGS | ONIONS,0.0,1.0,1.0,mba,MBA,46,False
236,FROZEN BREAD/DOUGH,POTATOES | EGGS | ONIONS,0.30243135706753077,0.0,0.30243135706753077,als,ALS,46,False
236,FROZEN MEAT,POTATOES | EGGS | ONIONS,0.0,0.0,0.0,unknown,UNKNOWN,46,False
236,FROZEN PIZZA,POTATOES | EGGS | ONIONS,0.5843923800542089,0.0,0.5843923800542089,als,ALS,46,False
236,FRUIT - SHELF STABLE,POTATOES | EGGS | ONIONS,0.024924014380152903,0.0,0.024924014380152903,als,ALS,46,False
236,FRZN BREAKFAST FOODS,POTATOES | EGGS | ONIONS,0.05012875975750398,0.0,0.05012875975750398,als,ALS,46,False
236,FRZN MEAT/MEAT DINNERS,POTATOES | EGGS | ONIONS,0.96788590916817,0.0,0.96788590916817,als,ALS,46,False
236,FRZN POTATOES,POTATOES | EGGS | ONIONS,0.024447356541160172,0.0,0.024447356541160172,als,ALS,46,False
236,FRZN VEGETABLE/VEG DSH,POTATOES | EGGS | ONIONS,0.3227061298417416,0.0,0.3227061298417416,als,ALS,46,False
236,HEAT/SERVE,POTATOES | EGGS | ONIONS,0.32924774693270314,0.0,0.32924774693270314,als,ALS,46,False
236,HERBS,POTATOES | EGGS | ONIONS,0.0,1.0,1.0,mba,MBA,46,False
236,HISPANIC,POTATOES | EGGS | ONIONS,0.0,1.0,1.0,mba,MBA,46,False
236,HOT CEREAL,POTATOES | EGGS | ONIONS,0.3278009587987053,0.0,0.3278009587987053,als,ALS,46,False
236,ICE CREAM/MILK/SHERBTS,POTATOES | EGGS | ONIONS,0.19575631964586954,0.0,0.19575631964586954,als,ALS,46,False
236,MAGAZINE,POTATOES | EGGS | ONIONS,0.6393067260295755,0.0,0.6393067260295755,als,ALS,46,False
236,MARGARINES,POTATOES | EGGS | ONIONS,0.12108827125632604,0.0,0.12108827125632604,als,ALS,46,False
236,MEAT - SHELF STABLE,POTATOES | EGGS | ONIONS,0.046221006208614565,0.0,0.046221006208614565,als,ALS,46,False
236,MILK BY-PRODUCTS,POTATOES | EGGS | ONIONS,0.8963875988544129,0.0,0.8963875988544129,als,ALS,46,False
236,MISC. DAIRY,POTATOES | EGGS | ONIONS,0.38598465117894226,0.0,0.38598465117894226,als,ALS,46,False
236,MUSHROOMS,POTATOES | EGGS | ONIONS,0.0,1.0,1.0,mba,MBA,46,False
236,NEWSPAPER,POTATOES | EGGS | ONIONS,0.3391595981306532,0.0,0.3391595981306532,als,ALS,46,False
236,ONIONS,POTATOES | EGGS | ONIONS,0.0,1.0,1.0,mba,MBA,46,False
236,PAPER HOUSEWARES,POTATOES | EGGS | ONIONS,0.26783235826831375,0.0,0.26783235826831375,als,ALS,46,False
236,PASTA SAUCE,POTATOES | EGGS | ONIONS,0.036768815465061236,0.0,0.036768815465061236,als,ALS,46,False
236,PEPPERS-ALL,POTATOES | EGGS | ONIONS,0.0,1.0,1.0,mba,MBA,46,False
236,PICKLE/RELISH/PKLD VEG,POTATOES | EGGS | ONIONS,0.5377683713398508,0.0,0.5377683713398508,als,ALS,46,False
236,POTATOES,POTATOES | EGGS | ONIONS,0.0,1.0,1.0,mba,MBA,46,False
236,REFRGRATD DOUGH PRODUCTS,POTATOES | EGGS | ONIONS,0.7191015877019353,0.0,0.7191015877019353,als,ALS,46,False
236,ROLLS,POTATOES | EGGS | ONIONS,0.1439157587687314,0.0,0.1439157587687314,als,ALS,46,False
236,SALD DRSNG/SNDWCH SPRD,POTATOES | EGGS | ONIONS,0.23564881575748936,0.0,0.23564881575748936,als,ALS,46,False
236,SHORTENING/OIL,POTATOES | EGGS | ONIONS,0.3242483226505685,0.0,0.3242483226505685,als,ALS,46,False
236,SOFT DRINKS,POTATOES | EGGS | ONIONS,0.0887159298391828,0.0,0.0887159298391828,als,ALS,46,False
236,SOUP,POTATOES | EGGS | ONIONS,0.44605816029813045,0.8558695652173915,0.8558695652173915,both,BOTH,46,False
236,SPICES & EXTRACTS,POTATOES | EGGS | ONIONS,0.04206578536141374,0.0,0.04206578536141374,als,ALS,46,False
236,TOMATOES,POTATOES | EGGS | ONIONS,0.0,1.0,1.0,mba,MBA,46,False
236,TROPICAL FRUIT,POTATOES | EGGS | ONIONS,0.0,0.567294117647059,0.567294117647059,mba,MBA,46,False
236,VEGETABLES - ALL OTHERS,POTATOES | EGGS | ONIONS,0.0,1.0,1.0,mba,MBA,46,False
236,VEGETABLES - SHELF STABLE,POTATOES | EGGS | ONIONS,0.44680494861489595,1.0,1.0,both,BOTH,46,False
236,VEGETABLES SALAD,POTATOES | EGGS | ONIONS,0.0,1.0,1.0,mba,MBA,46,False
236,WAREHOUSE SNACKS,POTATOES | EGGS | ONIONS,0.44918165817711275,0.0,0.44918165817711275,als,ALS,46,False
236,YOGURT,POTATOES | EGGS | ONIONS,0.14296737781530605,0.0,0.14296737781530605,als,ALS,46,False
237,APPLES,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.17218410492446753,0.0,0.17218410492446753,als,ALS,46,False
237,BAG SNACKS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.47662313623325636,0.23939717257935444,0.47662313623325636,both,BOTH,46,False
237,BAKED BREAD/BUNS/ROLLS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.3921401793234385,1.0,1.0,both,BOTH,46,False
237,BAKING MIXES,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.14806500503111217,0.0,0.14806500503111217,als,ALS,46,False
237,BAKING NEEDS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.3501351688342053,1.0,1.0,both,BOTH,46,False
237,BATH TISSUES,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.20645728349801531,0.0,0.20645728349801531,als,ALS,46,False
237,BEEF,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.0,0.5751004865665328,0.5751004865665328,mba,MBA,46,False
237,CANDY - CHECKLANE,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.0,0.01573815225791675,0.01573815225791675,mba,MBA,46,False
237,CANDY - PACKAGED,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.3605171120441903,0.0,0.3605171120441903,als,ALS,46,False
237,CHEESE,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.3988934969285101,1.0,1.0,both,BOTH,46,False
237,CHEESES,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.4577073437536968,0.0,0.4577073437536968,als,ALS,46,False
237,COLD CEREAL,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.32125254892603183,0.0,0.32125254892603183,als,ALS,46,False
237,CONDIMENTS/SAUCES,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.4432124521070131,0.0,0.4432124521070131,als,ALS,46,False
237,CONVENIENT BRKFST/WHLSM SNACKS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.5686454864414279,0.0,0.5686454864414279,als,ALS,46,False
237,COOKIES/CONES,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.2670104161039113,0.0,0.2670104161039113,als,ALS,46,False
237,CRACKERS/MISC BKD FD,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.7155210664616687,0.0,0.7155210664616687,als,ALS,46,False
237,DELI MEATS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.5460262943774395,0.0,0.5460262943774395,als,ALS,46,False
237,DEODORANTS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.9058098369914594,0.0,0.9058098369914594,als,ALS,46,False
237,DINNER MXS:DRY,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.6763349464353877,0.0,0.6763349464353877,als,ALS,46,False
237,DISHWASH DETERGENTS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.19706131934448398,0.0,0.19706131934448398,als,ALS,46,False
237,DRY BN/VEG/POTATO/RICE,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.013912894513399155,0.0,0.013912894513399155,als,ALS,46,False
237,EGGS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.029649970476297596,1.0,1.0,both,BOTH,46,False
237,FACIAL TISS/DNR NAPKIN,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.24373774247613716,0.0,0.24373774247613716,als,ALS,46,False
237,FD WRAPS/BAGS/TRSH BG,LUNCHMEAT | MEAT - MISC | BAKING MIXES,1.0,0.0,1.0,als,ALS,46,False
237,FLUID MILK PRODUCTS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.382454734856656,0.13393810032017073,0.382454734856656,both,BOTH,46,False
237,FROZEN BREAD/DOUGH,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.6867182813776479,0.0,0.6867182813776479,als,ALS,46,False
237,FROZEN PIZZA,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.639417729581105,0.0,0.639417729581105,als,ALS,46,False
237,FRUIT - SHELF STABLE,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.0,0.0,0.0,unknown,UNKNOWN,46,False
237,FRZN MEAT/MEAT DINNERS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.35342168134164004,0.0,0.35342168134164004,als,ALS,46,False
237,FRZN POTATOES,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.29779363621560667,0.0,0.29779363621560667,als,ALS,46,False
237,HAIR CARE PRODUCTS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.29492084775726773,0.0,0.29492084775726773,als,ALS,46,False
237,HOUSEHOLD CLEANG NEEDS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.5788206941479809,0.0,0.5788206941479809,als,ALS,46,False
237,ICE CREAM/MILK/SHERBTS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.28903027764173245,0.0,0.28903027764173245,als,ALS,46,False
237,MARGARINES,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.4397211019128854,0.0,0.4397211019128854,als,ALS,46,False
237,MEAT - MISC,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.6895922085260303,0.0,0.6895922085260303,als,ALS,46,False
237,MEAT - SHELF STABLE,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.051998407352192653,0.0,0.051998407352192653,als,ALS,46,False
237,MILK BY-PRODUCTS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.28217536358056783,0.0,0.28217536358056783,als,ALS,46,False
237,ORAL HYGIENE PRODUCTS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.45569932712274913,0.0,0.45569932712274913,als,ALS,46,False
237,PAPER TOWELS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.49039204971672556,0.0,0.49039204971672556,als,ALS,46,False
237,REFRGRATD DOUGH PRODUCTS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.05872920419862854,0.0,0.05872920419862854,als,ALS,46,False
237,REFRGRATD JUICES/DRNKS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.16966823253417113,0.9342523468105548,0.9342523468105548,both,BOTH,46,False
237,ROLLS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.004897885439937326,0.0,0.004897885439937326,als,ALS,46,False
237,SALAD MIX,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.09312776519806439,0.0,0.09312776519806439,als,ALS,46,False
237,SALD DRSNG/SNDWCH SPRD,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.25764190703253703,0.0,0.25764190703253703,als,ALS,46,False
237,SHAVING CARE PRODUCTS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.23503233057335954,0.0,0.23503233057335954,als,ALS,46,False
237,SHORTENING/OIL,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.11999351199717503,0.0,0.11999351199717503,als,ALS,46,False
237,SOFT DRINKS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.4921475302002741,0.0,0.4921475302002741,als,ALS,46,False
237,SOUP,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.606680011270501,0.0,0.606680011270501,als,ALS,46,False
237,SPICES & EXTRACTS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.20901655263107619,0.0,0.20901655263107619,als,ALS,46,False
237,SUGARS/SWEETNERS,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.0,1.0,1.0,mba,MBA,46,False
237,TROPICAL FRUIT,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.0662812496085753,0.0,0.0662812496085753,als,ALS,46,False
237,VEGETABLES - SHELF STABLE,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.5297574501642813,0.0,0.5297574501642813,als,ALS,46,False
237,YOGURT,LUNCHMEAT | MEAT - MISC | BAKING MIXES,0.20130521713617178,0.0,0.20130521713617178,als,ALS,46,False
238,ANTACIDS,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.15010481550089672,0.0,0.15010481550089672,als,ALS,46,False
238,APPLES,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.14443836927952955,0.0,0.14443836927952955,als,ALS,46,False
238,BACON,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.8295324479977857,0.0,0.8295324479977857,als,ALS,46,False
238,BAG SNACKS,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.3598258576664485,0.0,0.3598258576664485,als,ALS,46,False
238,BAKED BREAD/BUNS/ROLLS,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.7702090297873403,0.0,0.7702090297873403,als,ALS,46,False
238,BEANS - CANNED GLASS & MW,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.541622048235549,0.0,0.541622048235549,als,ALS,46,False
238,BEEF,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.9250960525166497,0.0,0.9250960525166497,als,ALS,46,False
238,BEERS/ALES,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.9754633605165454,0.20304347826086955,0.9754633605165454,both,BOTH,46,False
238,CANDY - CHECKLANE,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.0,0.1689547916554942,0.1689547916554942,mba,MBA,46,False
238,CHEESE,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.5604274407888841,0.0,0.5604274407888841,als,ALS,46,False
238,CHICKEN,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.7451749704213833,0.0,0.7451749704213833,als,ALS,46,False
238,COLD AND FLU,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.0,1.0,1.0,mba,MBA,46,False
238,COLD CEREAL,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.0687563879035652,0.0,0.0687563879035652,als,ALS,46,False
238,CRACKERS/MISC BKD FD,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.007357220075117776,0.0,0.007357220075117776,als,ALS,46,False
238,DELI MEATS,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.08775377205351036,0.0,0.08775377205351036,als,ALS,46,False
238,EGGS,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.6941817754883733,0.0,0.6941817754883733,als,ALS,46,False
238,FROZEN MEAT,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.27211547514658857,0.0,0.27211547514658857,als,ALS,46,False
238,HISPANIC,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.6926665449112869,0.0,0.6926665449112869,als,ALS,46,False
238,LAUNDRY DETERGENTS,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.5146601323352418,0.0,0.5146601323352418,als,ALS,46,False
238,LUNCHMEAT,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.3808909090702842,0.0,0.3808909090702842,als,ALS,46,False
238,MEAT - SHELF STABLE,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.3290438194587028,0.0,0.3290438194587028,als,ALS,46,False
238,MILK BY-PRODUCTS,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.27647995176671974,0.0,0.27647995176671974,als,ALS,46,False
238,ONIONS,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.32561831503410477,0.0,0.32561831503410477,als,ALS,46,False
238,PAPER HOUSEWARES,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.056447230953696276,0.0,0.056447230953696276,als,ALS,46,False
238,PAPER TOWELS,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.27498981905713693,0.0,0.27498981905713693,als,ALS,46,False
238,PEPPERS-ALL,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.2352889629504429,0.0,0.2352889629504429,als,ALS,46,False
238,PICKLE/RELISH/PKLD VEG,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.8911055993484197,0.0,0.8911055993484197,als,ALS,46,False
238,POPCORN,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.019504446151036414,0.0,0.019504446151036414,als,ALS,46,False
238,PORK,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.996696156424657,0.0,0.996696156424657,als,ALS,46,False
238,POTATOES,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.35060501458228643,0.0,0.35060501458228643,als,ALS,46,False
238,REFRGRATD JUICES/DRNKS,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.12341911793899148,0.0,0.12341911793899148,als,ALS,46,False
238,SALAD MIX,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.3503679319016867,0.0,0.3503679319016867,als,ALS,46,False
238,SALD DRSNG/SNDWCH SPRD,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.446527079039282,1.0,1.0,both,BOTH,46,False
238,SEAFOOD - FROZEN,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.40661579787396956,0.0,0.40661579787396956,als,ALS,46,False
238,SOAP - LIQUID & BAR,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.400739635573292,0.0,0.400739635573292,als,ALS,46,False
238,SOUP,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.2808133750931599,0.0,0.2808133750931599,als,ALS,46,False
238,STONE FRUIT,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.0,0.0,0.0,unknown,UNKNOWN,46,False
238,TOMATOES,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.8266871722388659,0.0,0.8266871722388659,als,ALS,46,False
238,TROPICAL FRUIT,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.5050005728552809,0.0,0.5050005728552809,als,ALS,46,False
238,VALUE ADDED FRUIT,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.4169771050730022,0.0,0.4169771050730022,als,ALS,46,False
238,VEGETABLES - ALL OTHERS,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.9399222278058281,0.0,0.9399222278058281,als,ALS,46,False
238,VEGETABLES - SHELF STABLE,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.4806145205768482,0.0,0.4806145205768482,als,ALS,46,False
238,VEGETABLES SALAD,FEMININE HYGIENE | ANALGESICS | CONDIMENTS/SAUCES,0.7307889294866196,0.0,0.7307889294866196,als,ALS,46,False
