household_key,COMMODITY_DESC,seed_items,relevance_als,relevance_mba,Relevance,source,source_detail,snapshot_week,was_recently_purchased
1,BAKED SWEET GOODS,BAKED BREAD/BUNS/ROLLS | SNACK NUTS | CITRUS,0.8917524218559265,0.0,0.8917524218559265,als,ALS,46,False
272,BEEF,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,1.0,0.5751004865665328,1.0,both,BOTH,46,False
272,BREAKFAST SAUSAGE/SANDWICHES,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.8654847145080566,0.0,0.8654847145080566,als,ALS,46,False
272,CANDY - CHECKLANE,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.0,0.01573815225791675,0.01573815225791675,mba,MBA,46,False
272,CANDY - PACKAGED,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.0,0.3227397260273974,0.3227397260273974,mba,MBA,46,False
272,CANNED JUICES,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.9350987672805786,0.0,0.9350987672805786,als,ALS,46,False
272,CHEESE,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.8556298017501831,1.0,1.0,both,BOTH,46,False
272,CHICKEN,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.9126540422439575,0.0,0.9126540422439575,als,ALS,46,False
272,CITRUS,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.7374163269996643,0.0,0.7374163269996643,als,ALS,46,False
272,COCOA MIXES,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.5772943496704102,0.0,0.5772943496704102,als,ALS,46,False
272,COFFEE,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.7458112239837646,0.0,0.7458112239837646,als,ALS,46,False
272,COLD CEREAL,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.8979130387306213,0.0,0.8979130387306213,als,ALS,46,False
272,CONDIMENTS/SAUCES,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.8760498762130737,0.0,0.8760498762130737,als,ALS,46,False
272,CONVENIENT BRKFST/WHLSM SNACKS,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.6337908506393433,0.0,0.6337908506393433,als,ALS,46,False
272,COOKIES/CONES,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.5571022629737854,0.0,0.5571022629737854,als,ALS,46,False
272,CRACKERS/MISC BKD FD,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.7118362784385681,1.0,1.0,both,BOTH,46,False
272,DINNER MXS:DRY,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.860776960849762,0.0,0.860776960849762,als,ALS,46,False
272,DINNER SAUSAGE,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.8454862833023071,0.0,0.8454862833023071,als,ALS,46,False
272,DRY BN/VEG/POTATO/RICE,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.9594426155090332,0.0,0.9594426155090332,als,ALS,46,False
272,DRY NOODLES/PASTA,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.8410701155662537,0.0,0.8410701155662537,als,ALS,46,False
272,EGGS,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.7863861918449402,0.0,0.7863861918449402,als,ALS,46,False
272,FLUID MILK PRODUCTS,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.8514776229858398,0.0,0.8514776229858398,als,ALS,46,False
272,FROZEN BREAD/DOUGH,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.7203440070152283,0.0,0.7203440070152283,als,ALS,46,False
272,FROZEN MEAT,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.7203118801116943,0.0,0.7203118801116943,als,ALS,46,False
272,FROZEN PIZZA,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.5993703007698059,0.0,0.5993703007698059,als,ALS,46,False
272,FRUIT - SHELF STABLE,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.5757337212562561,0.0,0.5757337212562561,als,ALS,46,False
272,FRZN BREAKFAST FOODS,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.7554985880851746,0.0,0.7554985880851746,als,ALS,46,False
272,FRZN MEAT/MEAT DINNERS,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.6667156219482422,0.0,0.6667156219482422,als,ALS,46,False
272,HISPANIC,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.6948099732398987,0.0,0.6948099732398987,als,ALS,46,False
272,HOT CEREAL,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.5902424454689026,0.0,0.5902424454689026,als,ALS,46,False
272,ICE CREAM/MILK/SHERBTS,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.0,1.0,1.0,mba,MBA,46,False
272,LAUNDRY DETERGENTS,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.5692931413650513,0.0,0.5692931413650513,als,ALS,46,False
272,LUNCHMEAT,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.8157159686088562,0.0,0.8157159686088562,als,ALS,46,False
272,MARGARINES,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.796808123588562,0.0,0.796808123588562,als,ALS,46,False
272,MEAT - SHELF STABLE,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.706780731678009,0.0,0.706780731678009,als,ALS,46,False
272,MILK BY-PRODUCTS,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.5851516723632812,0.0,0.5851516723632812,als,ALS,46,False
272,MOLASSES/SYRUP/PANCAKE MIXS,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.6564964056015015,0.0,0.6564964056015015,als,ALS,46,False
272,ONIONS,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.7922176122665405,0.0,0.7922176122665405,als,ALS,46,False
272,PASTA SAUCE,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.8420406579971313,0.0,0.8420406579971313,als,ALS,46,False
272,PORK,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.779589056968689,0.0,0.779589056968689,als,ALS,46,False
272,POTATOES,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.7925629019737244,0.0,0.7925629019737244,als,ALS,46,False
272,PROCESSED,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.623498260974884,0.0,0.623498260974884,als,ALS,46,False
272,REFRGRATD DOUGH PRODUCTS,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.558025598526001,0.0,0.558025598526001,als,ALS,46,False
272,REFRGRATD JUICES/DRNKS,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.0,0.9342523468105548,0.9342523468105548,mba,MBA,46,False
272,SEAFOOD - SHELF STABLE,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.6871417760848999,0.0,0.6871417760848999,als,ALS,46,False
272,SOFT DRINKS,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.7839410305023193,0.023384615384615448,0.7839410305023193,both,BOTH,46,False
272,SOUP,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.7214028835296631,0.0,0.7214028835296631,als,ALS,46,False
272,SPICES & EXTRACTS,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.7443000674247742,0.0,0.7443000674247742,als,ALS,46,False
272,TEAS,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.7337737083435059,0.0,0.7337737083435059,als,ALS,46,False
272,TROPICAL FRUIT,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.0,0.24117647058823544,0.24117647058823544,mba,MBA,46,False
272,VEGETABLES - SHELF STABLE,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.9891509413719177,0.0,0.9891509413719177,als,ALS,46,False
272,YOGURT,COOKIES/CONES | LUNCHMEAT | DRY NOODLES/PASTA,0.7493645548820496,0.0,0.7493645548820496,als,ALS,46,False
273,ANTACIDS,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.6898887122416533,0.6898887122416533,mba,MBA,46,False
273,BABY FOODS,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.008140403286034381,0.008140403286034381,mba,MBA,46,False
273,BACON,CIGARETTES | SOFT DRINKS | POPCORN,0.5698217153549194,0.0,0.5698217153549194,als,ALS,46,False
273,BAG SNACKS,CIGARETTES | SOFT DRINKS | POPCORN,0.5699101090431213,0.4060200668896321,0.5699101090431213,both,BOTH,46,False
273,BAKED SWEET GOODS,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.02517790579464596,0.02517790579464596,mba,MBA,46,False
273,BAKING MIXES,CIGARETTES | SOFT DRINKS | POPCORN,0.5305860042572021,0.0,0.5305860042572021,als,ALS,46,False
273,BAKING NEEDS,CIGARETTES | SOFT DRINKS | POPCORN,0.49446067214012146,0.0,0.49446067214012146,als,ALS,46,False
273,BATH TISSUES,CIGARETTES | SOFT DRINKS | POPCORN,0.729740560054779,0.6496509297020805,0.729740560054779,both,BOTH,46,False
273,BEANS - CANNED GLASS & MW,CIGARETTES | SOFT DRINKS | POPCORN,0.591820240020752,0.0,0.591820240020752,als,ALS,46,False
273,BEEF,CIGARETTES | SOFT DRINKS | POPCORN,0.5928685665130615,0.0,0.5928685665130615,als,ALS,46,False
273,CANDY - CHECKLANE,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.13761215456394305,0.13761215456394305,mba,MBA,46,False
273,CHICKEN,CIGARETTES | SOFT DRINKS | POPCORN,0.7192831039428711,0.0,0.7192831039428711,als,ALS,46,False
273,COLD CEREAL,CIGARETTES | SOFT DRINKS | POPCORN,0.7061936259269714,0.0,0.7061936259269714,als,ALS,46,False
273,CONDIMENTS/SAUCES,CIGARETTES | SOFT DRINKS | POPCORN,0.5296493172645569,0.0,0.5296493172645569,als,ALS,46,False
273,CONVENIENT BRKFST/WHLSM SNACKS,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.04519230769230764,0.04519230769230764,mba,MBA,46,False
273,COOKIES/CONES,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.02338461538461556,0.02338461538461556,mba,MBA,46,False
273,CRACKERS/MISC BKD FD,CIGARETTES | SOFT DRINKS | POPCORN,0.4946681559085846,0.18653846153846154,0.4946681559085846,both,BOTH,46,False
273,DINNER MXS:DRY,CIGARETTES | SOFT DRINKS | POPCORN,0.5771578550338745,0.0,0.5771578550338745,als,ALS,46,False
273,DOMESTIC WINE,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.026208385734285522,0.026208385734285522,mba,MBA,46,False
273,DRY BN/VEG/POTATO/RICE,CIGARETTES | SOFT DRINKS | POPCORN,0.6916849613189697,0.0,0.6916849613189697,als,ALS,46,False
273,DRY MIX DESSERTS,CIGARETTES | SOFT DRINKS | POPCORN,0.9238137602806091,0.0,0.9238137602806091,als,ALS,46,False
273,DRY NOODLES/PASTA,CIGARETTES | SOFT DRINKS | POPCORN,0.5838555097579956,0.0,0.5838555097579956,als,ALS,46,False
273,EGGS,CIGARETTES | SOFT DRINKS | POPCORN,0.6596440076828003,0.0,0.6596440076828003,als,ALS,46,False
273,FD WRAPS/BAGS/TRSH BG,CIGARETTES | SOFT DRINKS | POPCORN,0.450547993183136,0.022731201382886868,0.450547993183136,both,BOTH,46,False
273,FEMININE HYGIENE,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.06987007291266922,0.06987007291266922,mba,MBA,46,False
273,FLUID MILK PRODUCTS,CIGARETTES | SOFT DRINKS | POPCORN,0.7142205834388733,0.0,0.7142205834388733,als,ALS,46,False
273,FROZEN MEAT,CIGARETTES | SOFT DRINKS | POPCORN,0.5670291781425476,0.0,0.5670291781425476,als,ALS,46,False
273,FRUIT - SHELF STABLE,CIGARETTES | SOFT DRINKS | POPCORN,0.5299420952796936,0.0,0.5299420952796936,als,ALS,46,False
273,FRZN ICE,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.17137817965023838,0.17137817965023838,mba,MBA,46,False
273,FRZN MEAT/MEAT DINNERS,CIGARETTES | SOFT DRINKS | POPCORN,0.4604399502277374,0.05069930069930073,0.4604399502277374,both,BOTH,46,False
273,FUEL,CIGARETTES | SOFT DRINKS | POPCORN,0.0,1.0,1.0,mba,MBA,46,False
273,HAIR CARE PRODUCTS,CIGARETTES | SOFT DRINKS | POPCORN,0.522976815700531,0.0,0.522976815700531,als,ALS,46,False
273,HISPANIC,CIGARETTES | SOFT DRINKS | POPCORN,0.7052909135818481,0.0,0.7052909135818481,als,ALS,46,False
273,HOT CEREAL,CIGARETTES | SOFT DRINKS | POPCORN,0.5452196002006531,0.0,0.5452196002006531,als,ALS,46,False
273,HOT DOGS,CIGARETTES | SOFT DRINKS | POPCORN,0.7721092700958252,0.0,0.7721092700958252,als,ALS,46,False
273,ICE CREAM/MILK/SHERBTS,CIGARETTES | SOFT DRINKS | POPCORN,0.6113584041595459,0.0,0.6113584041595459,als,ALS,46,False
273,LIQUOR,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.22377658895477692,0.22377658895477692,mba,MBA,46,False
273,MAGAZINE,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.024280467079655588,0.024280467079655588,mba,MBA,46,False
273,MEAT - SHELF STABLE,CIGARETTES | SOFT DRINKS | POPCORN,1.0,0.04862119013062416,1.0,both,BOTH,46,False
273,MILK BY-PRODUCTS,CIGARETTES | SOFT DRINKS | POPCORN,0.5316307544708252,0.0,0.5316307544708252,als,ALS,46,False
273,MISC. DAIRY,CIGARETTES | SOFT DRINKS | POPCORN,0.6088051795959473,0.0,0.6088051795959473,als,ALS,46,False
273,PAPER TOWELS,CIGARETTES | SOFT DRINKS | POPCORN,0.6971935629844666,0.0,0.6971935629844666,als,ALS,46,False
273,PASTA SAUCE,CIGARETTES | SOFT DRINKS | POPCORN,0.5050475597381592,0.0,0.5050475597381592,als,ALS,46,False
273,PNT BTR/JELLY/JAMS,CIGARETTES | SOFT DRINKS | POPCORN,0.6524397134780884,0.0,0.6524397134780884,als,ALS,46,False
273,PREPAID WIRELESS&ACCESSORIES,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.8916827043762028,0.8916827043762028,mba,MBA,46,False
273,PREPARED FOOD,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.24351949420442576,0.24351949420442576,mba,MBA,46,False
273,REFRGRATD JUICES/DRNKS,CIGARETTES | SOFT DRINKS | POPCORN,0.4796871542930603,0.0,0.4796871542930603,als,ALS,46,False
273,SALAD BAR,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.24142930240491234,0.24142930240491234,mba,MBA,46,False
273,SALD DRSNG/SNDWCH SPRD,CIGARETTES | SOFT DRINKS | POPCORN,0.50306636095047,0.0,0.50306636095047,als,ALS,46,False
273,SANDWICHES,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.38494983277591976,0.38494983277591976,mba,MBA,46,False
273,SEAFOOD - FROZEN,CIGARETTES | SOFT DRINKS | POPCORN,0.46968019008636475,0.0,0.46968019008636475,als,ALS,46,False
273,SEAFOOD - SHELF STABLE,CIGARETTES | SOFT DRINKS | POPCORN,0.8613970875740051,0.0,0.8613970875740051,als,ALS,46,False
273,SINUS AND ALLERGY,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.04276923076923089,0.04276923076923089,mba,MBA,46,False
273,SNACK NUTS,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.023384615384615448,0.023384615384615448,mba,MBA,46,False
273,SOAP - LIQUID & BAR,CIGARETTES | SOFT DRINKS | POPCORN,0.5172343850135803,0.0,0.5172343850135803,als,ALS,46,False
273,SOUP,CIGARETTES | SOFT DRINKS | POPCORN,0.6425244808197021,0.0,0.6425244808197021,als,ALS,46,False
273,TOBACCO OTHER,CIGARETTES | SOFT DRINKS | POPCORN,0.0,1.0,1.0,mba,MBA,46,False
273,TROPICAL FRUIT,CIGARETTES | SOFT DRINKS | POPCORN,0.4515804350376129,0.0,0.4515804350376129,als,ALS,46,False
273,VEGETABLES - SHELF STABLE,CIGARETTES | SOFT DRINKS | POPCORN,0.6875888705253601,0.0,0.6875888705253601,als,ALS,46,False
273,WAREHOUSE SNACKS,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.06417910447761199,0.06417910447761199,mba,MBA,46,False
273,WATER - CARBONATED/FLVRD DRINK,CIGARETTES | SOFT DRINKS | POPCORN,0.0,0.02658994548758331,0.02658994548758331,mba,MBA,46,False
274,BAG SNACKS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.5325756669044495,0.23939717257935444,0.5325756669044495,both,BOTH,46,False
274,BAKED BREAD/BUNS/ROLLS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.5887439250946045,1.0,1.0,both,BOTH,46,False
274,BAKED SWEET GOODS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.14870816469192505,0.0,0.14870816469192505,als,ALS,46,False
274,BATH TISSUES,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.09883173555135727,0.0,0.09883173555135727,als,ALS,46,False
274,BEEF,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.4511159062385559,0.7987256371814093,0.7987256371814093,both,BOTH,46,False
274,BEERS/ALES,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.0,0.20304347826086955,0.20304347826086955,mba,MBA,46,False
274,BREAKFAST SWEETS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.0,0.022218670076726288,0.022218670076726288,mba,MBA,46,False
274,BUTTER,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.11057095974683762,0.0,0.11057095974683762,als,ALS,46,False
274,CAKES,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.07229416817426682,0.0,0.07229416817426682,als,ALS,46,False
274,CANDY - CHECKLANE,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.3328447937965393,0.01573815225791675,0.3328447937965393,both,BOTH,46,False
274,CANDY - PACKAGED,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.2674059271812439,0.0,0.2674059271812439,als,ALS,46,False
274,CANNED JUICES,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.18079149723052979,0.0,0.18079149723052979,als,ALS,46,False
274,CHARCOAL AND LIGHTER FLUID,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.11855699121952057,0.0,0.11855699121952057,als,ALS,46,False
274,CHEESE,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.5121114253997803,1.0,1.0,both,BOTH,46,False
274,CHICKEN,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.12896673381328583,0.0,0.12896673381328583,als,ALS,46,False
274,CHICKEN/POULTRY,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,1.0,0.0,1.0,als,ALS,46,False
274,COLD AND FLU,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.1540374904870987,0.0,0.1540374904870987,als,ALS,46,False
274,COLD CEREAL,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.2698052227497101,0.518754454739843,0.518754454739843,both,BOTH,46,False
274,CONDIMENTS/SAUCES,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.2899777889251709,0.0,0.2899777889251709,als,ALS,46,False
274,COOKIES/CONES,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.19867980480194092,0.17793478260869577,0.19867980480194092,both,BOTH,46,False
274,COUPON/MISC ITEMS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.13728898763656616,0.0,0.13728898763656616,als,ALS,46,False
274,CRACKERS/MISC BKD FD,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.31704267859458923,0.0,0.31704267859458923,als,ALS,46,False
274,DELI MEATS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.0,1.0,1.0,mba,MBA,46,False
274,DINNER SAUSAGE,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.0,1.0,1.0,mba,MBA,46,False
274,DRY BN/VEG/POTATO/RICE,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.12427105754613876,0.0,0.12427105754613876,als,ALS,46,False
274,DRY NOODLES/PASTA,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.06380648165941238,0.0,0.06380648165941238,als,ALS,46,False
274,EGGS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.33052515983581543,0.07778532608695654,0.33052515983581543,both,BOTH,46,False
274,FD WRAPS/BAGS/TRSH BG,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.10985799878835678,0.0,0.10985799878835678,als,ALS,46,False
274,FLUID MILK PRODUCTS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.6114346385002136,0.3079265463319567,0.6114346385002136,both,BOTH,46,False
274,FROZEN PIZZA,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.3059949576854706,0.0,0.3059949576854706,als,ALS,46,False
274,FRZN MEAT/MEAT DINNERS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.1904732882976532,0.0,0.1904732882976532,als,ALS,46,False
274,HAND/BODY/FACIAL PRODUCTS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.08027777820825577,0.0,0.08027777820825577,als,ALS,46,False
274,HEAT/SERVE,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.13899677991867065,0.0,0.13899677991867065,als,ALS,46,False
274,HOSIERY/SOCKS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.07250843197107315,0.0,0.07250843197107315,als,ALS,46,False
274,HOT DOGS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.16393084824085236,0.0,0.16393084824085236,als,ALS,46,False
274,ICE CREAM/MILK/SHERBTS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.3277822434902191,0.1965083382966052,0.3277822434902191,both,BOTH,46,False
274,LUNCHMEAT,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.47005394101142883,1.0,1.0,both,BOTH,46,False
274,MEAT - MISC,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.1523233950138092,0.0,0.1523233950138092,als,ALS,46,False
274,MEAT - SHELF STABLE,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.2553112208843231,1.0,1.0,both,BOTH,46,False
274,MILK BY-PRODUCTS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.13450390100479126,0.0,0.13450390100479126,als,ALS,46,False
274,ONIONS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.0,0.052664224952741034,0.052664224952741034,mba,MBA,46,False
274,PICKLE/RELISH/PKLD VEG,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.15246246755123138,0.0,0.15246246755123138,als,ALS,46,False
274,PIES,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.06702516973018646,0.0,0.06702516973018646,als,ALS,46,False
274,PLASTIC HOUSEWARES,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.0726444274187088,0.0,0.0726444274187088,als,ALS,46,False
274,PNT BTR/JELLY/JAMS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.0,1.0,1.0,mba,MBA,46,False
274,POTATOES,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.0,0.6750869565217392,0.6750869565217392,mba,MBA,46,False
274,PREPARED FOOD,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.2878676950931549,0.0,0.2878676950931549,als,ALS,46,False
274,PROCESSED,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.10109098255634308,0.0,0.10109098255634308,als,ALS,46,False
274,REFRGRATD JUICES/DRNKS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.3514019250869751,0.9342523468105548,0.9342523468105548,both,BOTH,46,False
274,SALADS/DIPS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.27501609921455383,0.6298913043478263,0.6298913043478263,both,BOTH,46,False
274,SALD DRSNG/SNDWCH SPRD,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.22868360579013824,1.0,1.0,both,BOTH,46,False
274,SANDWICHES,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.060954902321100235,0.0,0.060954902321100235,als,ALS,46,False
274,SOFT DRINKS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.6455330848693848,0.0,0.6455330848693848,als,ALS,46,False
274,SOUP,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.29226282238960266,0.17793478260869577,0.29226282238960266,both,BOTH,46,False
274,SPICES & EXTRACTS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.10313234478235245,0.0,0.10313234478235245,als,ALS,46,False
274,SUGARS/SWEETNERS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.0,0.5271739130434783,0.5271739130434783,mba,MBA,46,False
274,TOMATOES,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.0,1.0,1.0,mba,MBA,46,False
274,TROPICAL FRUIT,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.26003965735435486,0.13443094629156016,0.26003965735435486,both,BOTH,46,False
274,VEGETABLES - ALL OTHERS,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.0,0.10100601295097145,0.10100601295097145,mba,MBA,46,False
274,VEGETABLES - SHELF STABLE,CONDIMENTS/SAUCES | BAKED BREAD/BUNS/ROLLS | LUNCHMEAT,0.24353685975074768,0.0,0.24353685975074768,als,ALS,46,False
